Date,Time,Bus,Count,On off,Latitude,Longitude,Route,Stop
11/13/2019,18:39:43,2411,5,on,35.30991745,-80.741851807,Silver,EPIC N
11/13/2019,18:39:44,2409,1,on,35.310733795,-80.729240417,Silver,Student Health N
11/13/2019,18:39:47,2409,3,off,35.310733795,-80.729240417,Silver,Student Health N
11/13/2019,18:39:47,2410,1,off,35.309371948,-80.744239807,Silver,CRI Deck
11/13/2019,18:40:13,2401,7,on,35.308048248,-80.732528687,Green,Student Union E
11/13/2019,18:40:55,2408,2,on,35.311820984,-80.73285675,Gold,Wallis Hall E/Light Rail
11/13/2019,18:41:09,2412,1,off,35.307003021,-80.72946167,Green,Fretwell S
11/13/2019,18:41:11,2412,2,on,35.306999207,-80.72946167,Green,Fretwell S
11/13/2019,18:41:14,2409,9,off,35.31029892,-80.726844788,Silver,Martin Hall
11/13/2019,18:41:20,2409,7,on,35.31029129,-80.726852417,Silver,Martin Hall
11/13/2019,18:41:50,2406,2,off,35.310203552,-80.736068726,Green,Belk Hall S
11/13/2019,18:42:07,2411,1,on,35.307964325,-80.734779358,Silver,Woodward Hall East
11/13/2019,18:42:18,2409,2,on,35.3087883,-80.725234985,Silver,Lot 6
11/13/2019,18:42:21,2410,2,on,35.312309265,-80.741851807,Silver,Duke Centennial Hall East
11/13/2019,18:42:24,2409,10,off,35.3087883,-80.725227356,Silver,Lot 6
11/13/2019,18:43:05,2411,5,on,35.308067322,-80.732765198,Silver,Student Union E
11/13/2019,18:43:07,2411,1,off,35.308067322,-80.732749939,Silver,Student Union E
11/13/2019,18:43:09,2412,4,on,35.305072784,-80.728240967,Green,Cato Hall S
11/13/2019,18:43:11,2412,4,off,35.30506897,-80.728240967,Green,Cato Hall S
11/13/2019,18:43:22,2407,2,off,35.310970306,-80.741531372,Silver,Grigg Hall W
11/13/2019,18:43:27,2409,3,off,35.307159424,-80.725357056,Silver,Lot 5A
11/13/2019,18:43:32,2409,6,on,35.307163239,-80.725349426,Silver,Lot 5A
11/13/2019,18:43:45,2403,5,on,35.303356171,-80.729454041,Gold,Robinson Hall N
11/13/2019,18:43:59,2410,3,on,35.31105423,-80.741294861,Silver,Grigg Hall E
11/13/2019,18:44:23,2408,1,off,35.306728363,-80.729728699,Gold,Fretwell S
11/13/2019,18:44:27,2411,2,on,35.308067322,-80.730400085,Silver,Aux Services East
11/13/2019,18:44:27,2412,5,off,35.303421021,-80.729438782,Green,Robinson Hall S
11/13/2019,18:44:28,2406,14,on,35.307952881,-80.732589722,Green,Student Union E
11/13/2019,18:44:45,2410,2,on,35.310009003,-80.741744995,Silver,EPIC N
11/13/2019,18:45:25,2401,2,off,35.303516388,-80.728996277,Green,Robinson Hall S
11/13/2019,18:45:39,2409,3,off,35.307537079,-80.729194641,Silver,Fretwell N
11/13/2019,18:45:45,2409,3,on,35.307548523,-80.7292099,Silver,Fretwell N
11/13/2019,18:45:45,2411,1,off,35.310676575,-80.729270935,Silver,Student Health N
11/13/2019,18:45:52,2407,3,off,35.311603546,-80.742599487,Silver,Motor Sports
11/13/2019,18:46:01,2408,3,on,35.304981232,-80.728363037,Gold,Cato Hall S
11/13/2019,18:46:02,2406,3,on,35.308036804,-80.730308533,Green,Aux Services East
11/13/2019,18:46:05,2403,3,on,35.30764389,-80.729278564,Gold,Fretwell N
11/13/2019,18:46:17,2403,3,off,35.30758667,-80.729240417,Gold,Fretwell N
11/13/2019,18:46:37,2412,2,on,35.304325104,-80.732795715,Green,Reese East
11/13/2019,18:46:49,2412,8,off,35.304321289,-80.732803345,Green,Reese East
11/13/2019,18:47:09,2409,11,off,35.30821991,-80.732688904,Silver,Student Union W
11/13/2019,18:47:12,2407,7,off,35.309452057,-80.744033813,Silver,CRI Deck
11/13/2019,18:47:15,2409,1,off,35.308258057,-80.732719421,Silver,Student Union W
11/13/2019,18:47:22,2407,6,on,35.309452057,-80.744033813,Silver,CRI Deck
11/13/2019,18:47:23,2411,4,on,35.310287476,-80.726707458,Silver,Martin Hall
11/13/2019,18:47:25,2411,7,off,35.310287476,-80.726715088,Silver,Martin Hall
11/13/2019,18:47:29,2409,8,on,35.308265686,-80.732711792,Silver,Student Union W
11/13/2019,18:47:37,2401,2,off,35.304218292,-80.732139587,Green,Reese East
11/13/2019,18:47:37,2412,1,off,35.30412674,-80.734802246,Green,Cone Deck W
11/13/2019,18:47:41,2408,1,off,35.301883698,-80.732917786,Gold,Levine Hall W
11/13/2019,18:47:45,2410,1,on,35.307785034,-80.734954834,Silver,Woodward Hall East
11/13/2019,18:47:53,2408,3,on,35.301925659,-80.732803345,Gold,Levine Hall W
11/13/2019,18:47:55,2403,4,off,35.308101654,-80.732673645,Gold,Student Union W
11/13/2019,18:47:56,2406,1,off,35.307155609,-80.729225159,Green,Fretwell S
11/13/2019,18:48:17,2406,6,on,35.307041168,-80.729377747,Green,Fretwell S
11/13/2019,18:48:23,2403,4,on,35.308101654,-80.732673645,Gold,Student Union W
11/13/2019,18:48:45,2411,5,off,35.308769226,-80.72504425,Silver,Lot 6
11/13/2019,18:48:51,2408,4,off,35.30141449,-80.735221863,Gold,Hunt Hall
11/13/2019,18:48:55,2410,4,off,35.307853699,-80.732917786,Silver,Student Union E
11/13/2019,18:49:02,2407,2,on,35.312397003,-80.741722107,Silver,Duke Centennial Hall East
11/13/2019,18:49:05,2411,4,on,35.30871582,-80.72505188,Silver,Lot 6
11/13/2019,18:49:11,2408,4,on,35.301506042,-80.735176086,Gold,Hunt Hall
11/13/2019,18:49:19,2410,17,on,35.307884216,-80.732879639,Silver,Student Union E
11/13/2019,18:49:53,2403,1,off,35.308101654,-80.732681274,Gold,Student Union W
11/13/2019,18:50:03,2409,2,off,35.309360504,-80.741485596,Silver,EPIC S
11/13/2019,18:50:05,2406,2,off,35.304988861,-80.728431702,Green,Cato Hall S
11/13/2019,18:50:22,2407,2,on,35.310844421,-80.741447449,Silver,Grigg Hall E
11/13/2019,18:50:25,2411,4,off,35.307243347,-80.725242615,Silver,Lot 5A
11/13/2019,18:50:27,2410,1,off,35.307926178,-80.732795715,Silver,Student Union E
11/13/2019,18:50:27,2411,5,on,35.307250977,-80.725250244,Silver,Lot 5A
11/13/2019,18:50:43,2409,2,off,35.310913086,-80.741622925,Silver,Grigg Hall W
11/13/2019,18:51:01,2403,1,on,35.308101654,-80.732681274,Gold,Student Union W
11/13/2019,18:51:07,2406,10,off,35.303348541,-80.729690552,Green,Robinson Hall S
11/13/2019,18:51:18,2412,9,on,35.301105499,-80.735740662,Green,South Village Deck
11/13/2019,18:51:23,2407,5,on,35.309860229,-80.74181366,Silver,EPIC N
11/13/2019,18:51:31,2401,5,off,35.301124573,-80.735664368,Green,South Village Deck
11/13/2019,18:51:33,2411,1,off,35.305526733,-80.727729797,Silver,East Deck 2
11/13/2019,18:51:43,2409,1,on,35.312805176,-80.741073608,Silver,Motor Sports
11/13/2019,18:51:49,2409,6,off,35.312797546,-80.741111755,Silver,Motor Sports
11/13/2019,18:51:52,2412,33,off,35.301105499,-80.735740662,Green,South Village Deck
11/13/2019,18:51:55,2408,2,on,35.304332733,-80.734909058,Gold,Cone Deck East
11/13/2019,18:52:05,2401,11,on,35.301124573,-80.735664368,Green,South Village Deck
11/13/2019,18:52:25,2410,3,on,35.308048248,-80.730270386,Silver,Aux Services East
11/13/2019,18:52:29,2410,5,off,35.308048248,-80.730278015,Silver,Aux Services East
11/13/2019,18:52:44,2412,1,off,35.301105499,-80.735740662,Green,South Village Deck
11/13/2019,18:52:57,2411,1,on,35.307601929,-80.729354858,Silver,Fretwell N
11/13/2019,18:53:01,2401,1,off,35.302078247,-80.73273468,Green,Levine Hall E
11/13/2019,18:53:01,2411,1,off,35.307594299,-80.7293396,Silver,Fretwell N
11/13/2019,18:53:07,2401,4,on,35.302078247,-80.73273468,Green,Levine Hall E
11/13/2019,18:53:09,2406,1,on,35.304164886,-80.732971191,Green,Reese East
11/13/2019,18:53:37,2403,1,on,35.309516907,-80.736434937,Gold,Union Deck/Belk N
11/13/2019,18:53:39,2403,1,off,35.309520721,-80.736434937,Gold,Union Deck/Belk N
11/13/2019,18:53:45,2409,3,off,35.309429169,-80.744148254,Silver,CRI Deck
11/13/2019,18:53:55,2409,1,on,35.309429169,-80.744148254,Silver,CRI Deck
11/13/2019,18:54:02,2407,1,on,35.307994843,-80.732810974,Silver,Student Union E
11/13/2019,18:54:03,2406,2,off,35.304325104,-80.735137939,Green,Cone Deck W
11/13/2019,18:54:07,2408,1,on,35.303295135,-80.729598999,Gold,Robinson Hall N
11/13/2019,18:54:16,2407,6,off,35.308021545,-80.732788086,Silver,Student Union E
11/13/2019,18:54:33,2410,2,off,35.310733795,-80.729156494,Silver,Student Health N
11/13/2019,18:54:35,2401,5,off,35.303318024,-80.729377747,Green,Robinson Hall N
11/13/2019,18:54:35,2411,1,on,35.308143616,-80.732582092,Silver,Student Union W
11/13/2019,18:54:37,2411,5,off,35.308135986,-80.732582092,Silver,Student Union W
11/13/2019,18:55:24,2407,1,off,35.308059692,-80.730438232,Silver,Aux Services East
11/13/2019,18:55:26,2407,2,on,35.308059692,-80.730438232,Silver,Aux Services East
11/13/2019,18:55:37,2403,5,off,35.311748505,-80.733047485,Gold,Wallis Hall E/Light Rail
11/13/2019,18:55:41,2403,10,on,35.311748505,-80.733047485,Gold,Wallis Hall E/Light Rail
11/13/2019,18:55:43,2401,1,on,35.305080414,-80.727981567,Green,Cato Hall N
11/13/2019,18:55:49,2401,3,off,35.305042267,-80.727882385,Green,Cato Hall N
11/13/2019,18:56:20,2408,2,off,35.307559967,-80.729148865,Gold,Fretwell N
11/13/2019,18:56:47,2409,2,on,35.309703827,-80.744277954,Silver,CRI Deck
11/13/2019,18:57:03,2410,5,on,35.310123444,-80.72706604,Silver,Martin Hall
11/13/2019,18:57:05,2410,7,off,35.310119629,-80.72706604,Silver,Martin Hall
11/13/2019,18:57:11,2406,11,off,35.301261902,-80.734642029,Green,South Village Deck
11/13/2019,18:57:25,2401,1,off,35.307556152,-80.729118347,Green,Fretwell N
11/13/2019,18:57:31,2401,6,on,35.307605743,-80.729118347,Green,Fretwell N
11/13/2019,18:58:13,2409,5,on,35.312339783,-80.741722107,Silver,Duke Centennial Hall East
11/13/2019,18:58:14,2407,4,off,35.31022644,-80.726715088,Silver,Martin Hall
11/13/2019,18:58:15,2411,1,on,35.309352875,-80.741317749,Silver,EPIC S
11/13/2019,18:58:17,2401,1,on,35.308982849,-80.728866577,Green,Hickory Hall North
11/13/2019,18:58:25,2408,5,off,35.308238983,-80.732460022,Gold,Student Union W
11/13/2019,18:58:27,2408,2,on,35.308235168,-80.732551575,Gold,Student Union W
11/13/2019,18:58:33,2403,2,off,35.307014465,-80.729522705,Gold,Fretwell S
11/13/2019,18:58:45,2406,3,off,35.30210495,-80.732704163,Green,Levine Hall E
11/13/2019,18:58:49,2410,6,off,35.308719635,-80.725212097,Silver,Lot 6
11/13/2019,18:58:51,2401,1,off,35.310749054,-80.728805542,Green,Student Health N
11/13/2019,18:58:57,2401,3,on,35.310764313,-80.728820801,Green,Student Health N
11/13/2019,18:59:13,2410,1,on,35.308635712,-80.725196838,Silver,Lot 6
11/13/2019,18:59:44,2407,3,off,35.308761597,-80.72504425,Silver,Lot 6
11/13/2019,19:00:04,2407,1,on,35.308765411,-80.72505188,Silver,Lot 6
11/13/2019,19:00:05,2401,1,off,35.311611176,-80.730110168,Green,Student Health (Green) W
11/13/2019,19:00:09,2409,5,on,35.309925079,-80.741859436,Silver,EPIC N
11/13/2019,19:00:23,2410,2,off,35.307308197,-80.725402832,Silver,Lot 5A
11/13/2019,19:00:25,2410,5,on,35.307285309,-80.725540161,Silver,Lot 5A
11/13/2019,19:00:31,2411,9,off,35.312854767,-80.741027832,Silver,Motor Sports
11/13/2019,19:00:32,2408,1,off,35.30809021,-80.736198425,Gold,Student Union W
11/13/2019,19:00:37,2406,2,on,35.303352356,-80.729446411,Green,Robinson Hall N
11/13/2019,19:00:52,2412,1,on,35.301101685,-80.735725403,Green,South Village Deck
11/13/2019,19:01:09,2403,3,off,35.303455353,-80.729576111,Gold,Robinson Hall S
11/13/2019,19:01:11,2401,1,on,35.313655853,-80.731903076,Green,North Deck
11/13/2019,19:01:21,2401,6,off,35.313949585,-80.731887817,Green,North Deck
11/13/2019,19:01:51,2411,1,on,35.311084747,-80.743125916,Silver,Portal W
11/13/2019,19:01:58,2408,4,off,35.311756134,-80.732894897,Gold,Student Union W
11/13/2019,19:02:03,2407,1,on,35.307250977,-80.725219727,Silver,Lot 5A
11/13/2019,19:02:08,2407,4,off,35.307254791,-80.725219727,Silver,Lot 5A
11/13/2019,19:02:33,2409,4,on,35.308017731,-80.734657288,Silver,Woodward Hall East
11/13/2019,19:02:39,2410,1,on,35.307567596,-80.729034424,Silver,Fretwell N
11/13/2019,19:02:41,2410,2,off,35.307567596,-80.729034424,Silver,Fretwell N
11/13/2019,19:02:51,2403,4,off,35.301944733,-80.733047485,Gold,Levine Hall W
11/13/2019,19:03:15,2406,2,on,35.307868958,-80.728507996,Green,Fretwell N
11/13/2019,19:04:01,2409,5,off,35.308116913,-80.732475281,Silver,Student Union E
11/13/2019,19:04:03,2403,2,on,35.30128479,-80.735664368,Gold,Hunt Hall
11/13/2019,19:04:05,2403,8,off,35.30128479,-80.735664368,Gold,Hunt Hall
11/13/2019,19:04:17,2409,14,on,35.308094025,-80.732437134,Silver,Student Union E
11/13/2019,19:04:21,2410,5,off,35.308143616,-80.732391357,Silver,Student Union W
11/13/2019,19:04:27,2410,11,on,35.308094025,-80.732460022,Silver,Student Union W
11/13/2019,19:04:47,2401,6,on,35.312019348,-80.733192444,Green,North Deck
11/13/2019,19:04:51,2401,6,off,35.312019348,-80.733192444,Green,North Deck
11/13/2019,19:05:27,2409,13,on,35.308078766,-80.73021698,Silver,Aux Services East
11/13/2019,19:06:15,2411,3,on,35.311016083,-80.741485596,Silver,Grigg Hall E
11/13/2019,19:06:16,2401,3,on,35.310253143,-80.735816956,Green,Belk Hall S
11/13/2019,19:06:41,2406,4,off,35.313220978,-80.732040405,Green,North Deck
11/13/2019,19:06:53,2409,3,off,35.310783386,-80.729530334,Silver,Student Health N
11/13/2019,19:06:57,2411,1,on,35.309909821,-80.741821289,Silver,EPIC N
11/13/2019,19:07:16,2403,1,off,35.30437088,-80.732757568,Gold,Reese East
11/13/2019,19:07:18,2408,1,on,35.311630249,-80.730476379,Gold,Student Union W
11/13/2019,19:07:40,2401,2,on,35.307918549,-80.734672546,Green,Woodward Hall East
11/13/2019,19:07:53,2409,6,on,35.310321808,-80.726722717,Silver,Martin Hall
11/13/2019,19:08:05,2409,13,off,35.310321808,-80.726722717,Silver,Martin Hall
11/13/2019,19:08:14,2407,1,off,35.308101654,-80.73261261,Silver,Student Union W
11/13/2019,19:08:15,2411,2,on,35.307418823,-80.739830017,Silver,Athletics Complex E
11/13/2019,19:08:16,2407,2,on,35.308048248,-80.732627869,Silver,Student Union W
11/13/2019,19:08:27,2410,2,off,35.309314728,-80.74130249,Silver,EPIC S
11/13/2019,19:08:34,2401,1,off,35.308044434,-80.73260498,Green,Student Union E
11/13/2019,19:08:46,2401,8,on,35.308036804,-80.73261261,Green,Student Union E
11/13/2019,19:09:03,2409,3,on,35.308738708,-80.725143433,Silver,Lot 6
11/13/2019,19:09:05,2409,11,off,35.308738708,-80.725143433,Silver,Lot 6
11/13/2019,19:09:23,2410,1,off,35.310993195,-80.741127014,Silver,Grigg Hall W
11/13/2019,19:09:32,2401,4,off,35.308013916,-80.730369568,Green,Aux Services East
11/13/2019,19:09:34,2401,3,on,35.308013916,-80.730369568,Green,Aux Services East
11/13/2019,19:09:35,2411,1,off,35.307983398,-80.734764099,Silver,Woodward Hall East
11/13/2019,19:10:19,2409,11,off,35.307189941,-80.725250244,Silver,Lot 5A
11/13/2019,19:10:38,2408,1,on,35.305164337,-80.728172302,Gold,Student Union W
11/13/2019,19:10:47,2410,3,off,35.312725067,-80.740737915,Silver,Motor Sports
11/13/2019,19:11:07,2411,5,off,35.308074951,-80.732749939,Silver,Student Union E
11/13/2019,19:11:16,2407,1,off,35.309215546,-80.741287231,Silver,EPIC S
11/13/2019,19:11:27,2411,13,on,35.308074951,-80.732749939,Silver,Student Union E
11/13/2019,19:12:03,2410,7,off,35.311767578,-80.742706299,Silver,Portal W
11/13/2019,19:12:19,2409,1,on,35.30745697,-80.729202271,Silver,Fretwell N
11/13/2019,19:12:22,2411,1,on,35.308036804,-80.730384827,Silver,Aux Services East
11/13/2019,19:12:23,2411,1,off,35.308036804,-80.730384827,Silver,Aux Services East
11/13/2019,19:12:28,2409,2,off,35.307525635,-80.729171753,Silver,Fretwell N
11/13/2019,19:12:34,2401,6,off,35.303649902,-80.729248047,Green,Robinson Hall S
11/13/2019,19:12:34,2412,1,off,35.314281464,-80.733039856,Green,North Deck
11/13/2019,19:12:39,2406,1,off,35.307880402,-80.734680176,Green,Woodward Hall East
11/13/2019,19:13:18,2408,3,off,35.301197052,-80.735656738,Gold,Student Union W
11/13/2019,19:13:31,2408,4,on,35.301212311,-80.735641479,Gold,Student Union W
11/13/2019,19:13:51,2409,6,off,35.308074951,-80.732284546,Silver,Student Union W
11/13/2019,19:14:01,2410,4,off,35.309459686,-80.74407196,Silver,CRI Deck
11/13/2019,19:14:10,2411,8,off,35.310699463,-80.729278564,Silver,Student Health N
11/13/2019,19:14:29,2406,1,on,35.308094025,-80.732521057,Green,Student Union E
11/13/2019,19:14:52,2403,1,on,35.309570313,-80.736541748,Gold,Union Deck/Belk N
11/13/2019,19:15:05,2409,2,on,35.307971954,-80.732070923,Silver,Student Union W
11/13/2019,19:15:06,2401,14,off,35.304019928,-80.734947205,Green,Cone Deck W
11/13/2019,19:15:20,2411,4,on,35.310310364,-80.726715088,Silver,Martin Hall
11/13/2019,19:15:30,2411,4,off,35.310306549,-80.726715088,Silver,Martin Hall
11/13/2019,19:15:36,2408,1,off,35.304283142,-80.735038757,Gold,Student Union W
11/13/2019,19:15:38,2408,1,on,35.304283142,-80.735038757,Gold,Student Union W
11/13/2019,19:15:56,2407,2,off,35.309436798,-80.744102478,Silver,CRI Deck
11/13/2019,19:15:56,2412,1,on,35.31457901,-80.733512878,Green,North Deck
11/13/2019,19:15:59,2410,2,on,35.312335968,-80.741653442,Silver,Duke Centennial Hall East
11/13/2019,19:16:20,2403,1,off,35.311748505,-80.733085632,Gold,Wallis Hall E/Light Rail
11/13/2019,19:16:26,2403,1,on,35.311748505,-80.733085632,Gold,Wallis Hall E/Light Rail
11/13/2019,19:17:04,2401,4,on,35.302646637,-80.737602234,Green,Alumni Way E
11/13/2019,19:17:07,2406,5,on,35.306884766,-80.72959137,Green,Fretwell S
11/13/2019,19:18:06,2401,5,off,35.301105499,-80.735649109,Green,South Village Deck
11/13/2019,19:18:08,2410,1,on,35.309986115,-80.741729736,Silver,EPIC N
11/13/2019,19:18:10,2401,7,on,35.301105499,-80.735649109,Green,South Village Deck
11/13/2019,19:18:36,2411,1,on,35.307220459,-80.725265503,Silver,Lot 5A
11/13/2019,19:18:38,2411,2,off,35.307231903,-80.725273132,Silver,Lot 5A
11/13/2019,19:19:00,2403,5,on,35.311756134,-80.733078003,Gold,Wallis Hall E/Light Rail
11/13/2019,19:19:13,2406,1,off,35.303535461,-80.729354858,Green,Robinson Hall S
11/13/2019,19:19:13,2409,3,off,35.312759399,-80.741043091,Silver,Motor Sports
11/13/2019,19:19:26,2401,1,off,35.302093506,-80.732696533,Green,Levine Hall E
11/13/2019,19:20:16,2408,2,off,35.30758667,-80.729316711,Gold,Student Union W
11/13/2019,19:20:42,2412,2,on,35.311985016,-80.733360291,Green,Wallis Hall W/Light Rail
11/13/2019,19:20:52,2401,3,off,35.303348541,-80.729316711,Green,Robinson Hall N
11/13/2019,19:20:52,2410,3,on,35.307994843,-80.734634399,Silver,Woodward Hall East
11/13/2019,19:20:59,2406,1,on,35.304359436,-80.732666016,Green,Reese East
11/13/2019,19:21:05,2406,3,off,35.304336548,-80.732704163,Green,Reese East
11/13/2019,19:21:18,2409,1,off,35.309425354,-80.743972778,Silver,CRI Deck
11/13/2019,19:21:22,2411,1,off,35.307563782,-80.729286194,Silver,Fretwell N
11/13/2019,19:21:42,2408,2,off,35.30821991,-80.732536316,Gold,Student Union W
11/13/2019,19:22:01,2406,2,off,35.304168701,-80.734840393,Green,Cone Deck W
11/13/2019,19:22:02,2408,1,off,35.30815506,-80.732559204,Gold,Student Union W
11/13/2019,19:22:42,2411,4,off,35.308139801,-80.732437134,Silver,Student Union W
11/13/2019,19:22:44,2403,2,off,35.303413391,-80.729499817,Gold,Robinson Hall S
11/13/2019,19:22:48,2411,7,on,35.308139801,-80.732452393,Silver,Student Union W
11/13/2019,19:23:08,2410,6,on,35.308063507,-80.732513428,Silver,Student Union E
11/13/2019,19:23:08,2410,1,off,35.308063507,-80.732513428,Silver,Student Union E
11/13/2019,19:23:18,2408,1,on,35.308139801,-80.732566833,Gold,Student Union W
11/13/2019,19:23:36,2401,4,off,35.30758667,-80.728927612,Green,Fretwell N
11/13/2019,19:24:14,2410,1,on,35.308101654,-80.732505798,Silver,Student Union E
11/13/2019,19:24:31,2406,1,on,35.301113129,-80.735656738,Green,South Village Deck
11/13/2019,19:24:33,2406,1,off,35.301113129,-80.735656738,Green,South Village Deck
11/13/2019,19:25:04,2412,1,off,35.308086395,-80.732719421,Green,Student Union E
11/13/2019,19:25:08,2410,1,on,35.308052063,-80.730300903,Silver,Aux Services East
11/13/2019,19:25:12,2412,6,on,35.308082581,-80.732719421,Green,Student Union E
11/13/2019,19:25:38,2403,2,on,35.301231384,-80.735549927,Gold,Hunt Hall
11/13/2019,19:25:40,2403,4,off,35.301231384,-80.735549927,Gold,Hunt Hall
11/13/2019,19:25:44,2401,1,off,35.310630798,-80.729133606,Green,Student Health N
11/13/2019,19:25:46,2401,2,on,35.310630798,-80.729133606,Green,Student Health N
11/13/2019,19:26:28,2412,1,on,35.30802536,-80.730354309,Green,Aux Services East
11/13/2019,19:27:24,2410,1,on,35.31029129,-80.726654053,Silver,Martin Hall
11/13/2019,19:27:32,2407,2,on,35.308082581,-80.732841492,Silver,Student Union E
11/13/2019,19:27:32,2410,3,off,35.31029129,-80.726654053,Silver,Martin Hall
11/13/2019,19:27:42,2412,1,on,35.307033539,-80.729499817,Green,Fretwell S
11/13/2019,19:28:26,2409,1,on,35.311676025,-80.742431641,Silver,PORTAL East
11/13/2019,19:28:26,2411,4,off,35.310977936,-80.741531372,Silver,Grigg Hall W
11/13/2019,19:28:38,2411,2,on,35.31098175,-80.741531372,Silver,Grigg Hall W
11/13/2019,19:28:48,2407,3,on,35.308055878,-80.730392456,Silver,Aux Services East
11/13/2019,19:28:52,2410,7,off,35.308761597,-80.725128174,Silver,Lot 6
11/13/2019,19:29:18,2406,3,on,35.307506561,-80.729133606,Green,Fretwell N
11/13/2019,19:29:26,2401,4,off,35.31199646,-80.733184814,Green,North Deck
11/13/2019,19:29:50,2411,3,off,35.312805176,-80.740966797,Silver,Motor Sports
