,Date,Time,Bus,Count,On off,Latitude,Longitude,Route,Stop,CorrectStop,CorrectStop
2797,11/13/2019,14:15:45,2403,9,on,35.31199,-80.73387,Gold,Wallis Hall E/Light Rail,,
2798,11/13/2019,14:15:47,2407,1,off,35.30911,-80.72924,Silver,Hickory Hall North,,
2799,11/13/2019,14:15:52,2406,1,on,35.3091,-80.72945,Green,Hickory Hall North,,
2800,11/13/2019,14:15:54,2411,1,on,35.30943,-80.74403,Silver,CRI Deck,,
2801,11/13/2019,14:16:00,2411,8,off,35.30943,-80.74403,Silver,CRI Deck,,
2802,11/13/2019,14:16:11,2408,1,off,35.30429,-80.73286,Gold,Reese East,,
2803,11/13/2019,14:16:13,2408,1,on,35.30429,-80.73286,Gold,Reese East,,
2804,11/13/2019,14:16:18,2410,5,off,35.30934,-80.74131,Silver,EPIC S,,
2805,11/13/2019,14:16:23,2407,3,off,35.31068,-80.72919,Silver,Student Health N,,
2806,11/13/2019,14:16:30,2406,1,off,35.31065,-80.7294,Green,Student Health N,,
2807,11/13/2019,14:16:31,2401,4,off,35.30804,-80.7327,Green,Student Union E,,
2808,11/13/2019,14:16:32,2406,1,on,35.31069,-80.72939,Green,Student Health N,,
2809,11/13/2019,14:16:32,2408,1,off,35.3043,-80.73286,Gold,Reese East,,
2810,11/13/2019,14:16:42,2403,1,on,35.3118,-80.73109,Gold,Student Health E,,
2811,11/13/2019,14:16:57,2409,1,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2812,11/13/2019,14:17:00,2409,3,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2813,11/13/2019,14:17:14,2410,3,off,35.31093,-80.74149,Silver,Grigg Hall W,,
2814,11/13/2019,14:17:23,2401,23,on,35.30804,-80.7327,Green,Student Union E,,
2815,11/13/2019,14:17:40,2402,13,on,35.30925,-80.7411,Silver,Martin Hall,,
2816,11/13/2019,14:17:54,2406,2,off,35.31166,-80.73048,Green,Student Health (Green) W,,
2817,11/13/2019,14:18:01,2407,5,off,35.31032,-80.72672,Silver,Martin Hall,,
2818,11/13/2019,14:18:25,2407,19,on,35.31032,-80.72672,Silver,Martin Hall,,
2819,11/13/2019,14:18:31,2409,12,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2820,11/13/2019,14:18:34,2410,8,off,35.31281,-80.74097,Silver,Motor Sports,,
2821,11/13/2019,14:18:44,2411,6,on,35.31233,-80.74171,Silver,Duke Centennial Hall East,,
2822,11/13/2019,14:18:52,2403,2,on,35.30712,-80.72989,Gold,Fretwell S,,
2823,11/13/2019,14:18:53,2403,7,off,35.30712,-80.72989,Gold,Fretwell S,,
2824,11/13/2019,14:18:54,2412,5,off,35.30108,-80.73573,Green,South Village Deck,,
2825,11/13/2019,14:18:55,2401,2,on,35.30801,-80.73037,Green,Aux Services East,,
2826,11/13/2019,14:18:56,2406,1,off,35.31348,-80.73197,Green,North Deck,,
2827,11/13/2019,14:18:57,2401,2,off,35.30801,-80.73037,Green,Aux Services East,,
2828,11/13/2019,14:19:07,2408,1,on,35.30332,-80.72947,Gold,Robinson Hall N,,
2829,11/13/2019,14:19:08,2406,6,on,35.31345,-80.73199,Green,North Deck,,
2830,11/13/2019,14:19:09,2408,2,off,35.30334,-80.72948,Gold,Robinson Hall N,,
2831,11/13/2019,14:19:20,2409,13,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2832,11/13/2019,14:19:30,2412,24,on,35.30101,-80.73584,Green,South Village Deck,,
2833,11/13/2019,14:19:36,2407,7,off,35.3088,-80.72507,Silver,Lot 6,,
2834,11/13/2019,14:19:42,2410,1,on,35.31109,-80.74313,Silver,Portal W,,
2835,11/13/2019,14:19:48,2410,2,off,35.31109,-80.74313,Silver,Portal W,,
2836,11/13/2019,14:20:09,2408,1,on,35.30513,-80.72838,Gold,Cato Hall N,,
2837,11/13/2019,14:20:13,2403,1,off,35.30514,-80.72826,Gold,Cato Hall S,,
2838,11/13/2019,14:20:15,2408,4,off,35.30513,-80.72838,Gold,Cato Hall N,,
2839,11/13/2019,14:20:18,2407,10,on,35.30879,-80.72507,Silver,Lot 6,,
2840,11/13/2019,14:20:19,2403,7,on,35.30514,-80.72826,Gold,Cato Hall S,,
2841,11/13/2019,14:20:48,2411,13,on,35.31094,-80.74149,Silver,Grigg Hall E,,
2842,11/13/2019,14:20:50,2409,3,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2843,11/13/2019,14:20:55,2409,8,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2844,11/13/2019,14:21:08,2410,2,off,35.30945,-80.74403,Silver,CRI Deck,,
2845,11/13/2019,14:21:17,2403,3,off,35.30367,-80.72984,Gold,Robinson Hall S,,
2846,11/13/2019,14:21:18,2401,21,off,35.30693,-80.72948,Green,Fretwell S,,
2847,11/13/2019,14:21:26,2412,1,off,35.30212,-80.73275,Green,Levine Hall E,,
2848,11/13/2019,14:21:28,2412,1,on,35.30212,-80.73274,Green,Levine Hall E,,
2849,11/13/2019,14:21:38,2402,1,on,35.30925,-80.7411,Silver,Martin Hall,,
2850,11/13/2019,14:21:39,2411,10,on,35.30987,-80.74178,Silver,EPIC N,,
2851,11/13/2019,14:21:44,2407,2,off,35.30717,-80.72526,Silver,Lot 5A,,
2852,11/13/2019,14:21:46,2401,2,on,35.30699,-80.72951,Green,Fretwell S,,
2853,11/13/2019,14:21:52,2407,11,on,35.30717,-80.72526,Silver,Lot 5A,,
2854,11/13/2019,14:21:56,2406,2,on,35.31187,-80.73334,Green,Wallis Hall W/Light Rail,,
2855,11/13/2019,14:21:58,2406,3,off,35.31187,-80.73334,Green,Wallis Hall W/Light Rail,,
2856,11/13/2019,14:22:29,2408,1,on,35.30767,-80.72939,Gold,Fretwell N,,
2857,11/13/2019,14:22:33,2408,6,off,35.30766,-80.72939,Gold,Fretwell N,,
2858,11/13/2019,14:22:36,2407,2,on,35.30628,-80.72684,Silver,East Deck 2,,
2859,11/13/2019,14:22:43,2403,1,on,35.30184,-80.7328,Gold,Levine Hall W,,
2860,11/13/2019,14:22:44,2407,4,off,35.30628,-80.72684,Silver,East Deck 2,,
2861,11/13/2019,14:23:02,2412,2,off,35.30342,-80.72952,Green,Robinson Hall N,,
2862,11/13/2019,14:23:14,2410,1,on,35.31162,-80.74242,Silver,PORTAL East,,
2863,11/13/2019,14:23:20,2409,3,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2864,11/13/2019,14:23:43,2406,2,off,35.31018,-80.7361,Green,Belk Hall S,,
2865,11/13/2019,14:23:49,2403,10,off,35.30161,-80.73645,Gold,Hunt Hall,,
2866,11/13/2019,14:23:49,2406,4,on,35.31015,-80.73615,Green,Belk Hall S,,
2867,11/13/2019,14:23:52,2402,21,off,35.30925,-80.7411,Silver,Martin Hall,,
2868,11/13/2019,14:24:08,2401,1,on,35.30506,-80.72826,Green,Cato Hall S,,
2869,11/13/2019,14:24:09,2403,4,on,35.30153,-80.73627,Gold,Hunt Hall,,
2870,11/13/2019,14:24:13,2411,3,off,35.30781,-80.73484,Silver,Woodward Hall East,,
2871,11/13/2019,14:24:14,2401,6,off,35.30506,-80.72826,Green,Cato Hall S,,
2872,11/13/2019,14:24:29,2411,8,on,35.30782,-80.73483,Silver,Woodward Hall East,,
2873,11/13/2019,14:24:32,2412,5,off,35.30509,-80.72831,Green,Cato Hall N,,
2874,11/13/2019,14:24:44,2407,13,off,35.30755,-80.72926,Silver,Fretwell N,,
2875,11/13/2019,14:24:50,2407,1,on,35.30754,-80.72926,Silver,Fretwell N,,
2876,11/13/2019,14:24:50,2409,9,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2877,11/13/2019,14:24:51,2408,4,off,35.3081,-80.73267,Gold,Student Union W,,
2878,11/13/2019,14:24:52,2407,2,on,35.30754,-80.72926,Silver,Fretwell N,,
2879,11/13/2019,14:24:53,2409,6,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2880,11/13/2019,14:24:59,2408,1,on,35.3081,-80.73267,Gold,Student Union W,,
2881,11/13/2019,14:25:07,2408,1,off,35.3081,-80.73267,Gold,Student Union W,,
2882,11/13/2019,14:25:23,2410,1,on,35.31101,-80.74153,Silver,Grigg Hall E,,
2883,11/13/2019,14:25:36,2401,11,off,35.30351,-80.72952,Green,Robinson Hall S,,
2884,11/13/2019,14:25:53,2406,4,off,35.30787,-80.73505,Green,Woodward Hall East,,
2885,11/13/2019,14:25:54,2402,1,off,35.30925,-80.7411,Silver,Martin Hall,,
2886,11/13/2019,14:25:59,2406,6,on,35.30792,-80.73499,Green,Woodward Hall East,,
2887,11/13/2019,14:26:07,2410,3,on,35.30997,-80.74187,Silver,EPIC N,,
2888,11/13/2019,14:26:10,2402,1,on,35.30925,-80.7411,Silver,Martin Hall,,
2889,11/13/2019,14:26:11,2411,15,off,35.30813,-80.7327,Silver,Student Union E,,
2890,11/13/2019,14:26:17,2409,1,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2891,11/13/2019,14:26:20,2409,4,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2892,11/13/2019,14:26:26,2407,20,off,35.30808,-80.73257,Silver,Student Union W,,
2893,11/13/2019,14:26:31,2411,16,on,35.30813,-80.7327,Silver,Student Union E,,
2894,11/13/2019,14:26:32,2407,14,on,35.30808,-80.73257,Silver,Student Union W,,
2895,11/13/2019,14:26:45,2408,2,on,35.30806,-80.73273,Gold,Student Union W,,
2896,11/13/2019,14:27:10,2412,5,on,35.30766,-80.72951,Green,Fretwell N,,
2897,11/13/2019,14:27:13,2403,1,off,35.30443,-80.73563,Gold,Cone Deck East,,
2898,11/13/2019,14:27:15,2403,3,on,35.30443,-80.73563,Gold,Cone Deck East,,
2899,11/13/2019,14:27:16,2412,17,off,35.30762,-80.72946,Green,Fretwell N,,
2900,11/13/2019,14:27:45,2406,4,off,35.30813,-80.7328,Green,Student Union E,,
2901,11/13/2019,14:27:56,2401,3,off,35.30444,-80.7328,Green,Reese East,,
2902,11/13/2019,14:27:58,2401,4,on,35.30444,-80.7328,Green,Reese East,,
2903,11/13/2019,14:28:00,2401,1,on,35.30444,-80.7328,Green,Reese East,,
2904,11/13/2019,14:28:05,2406,14,on,35.30814,-80.73289,Green,Student Union E,,
2905,11/13/2019,14:28:25,2411,5,off,35.30805,-80.73038,Silver,Aux Services East,,
2906,11/13/2019,14:28:29,2411,5,on,35.30805,-80.73038,Silver,Aux Services East,,
2907,11/13/2019,14:28:41,2409,7,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2908,11/13/2019,14:28:55,2408,1,on,35.30938,-80.73647,Gold,Union Deck/Belk N,,
2909,11/13/2019,14:28:57,2410,1,off,35.3078,-80.73488,Silver,Woodward Hall East,,
2910,11/13/2019,14:29:03,2410,1,on,35.3078,-80.73488,Silver,Woodward Hall East,,
2911,11/13/2019,14:29:05,2406,3,off,35.3081,-80.73059,Green,Aux Services East,,
2912,11/13/2019,14:29:07,2406,1,on,35.30811,-80.7306,Green,Aux Services East,,
2913,11/13/2019,14:29:37,2409,3,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2914,11/13/2019,14:30:29,2403,1,on,35.30525,-80.72911,Gold,Robinson Hall N,,
2915,11/13/2019,14:30:33,2410,3,off,35.30802,-80.73272,Silver,Student Union E,,
2916,11/13/2019,14:30:42,2407,7,off,35.30923,-80.74128,Silver,EPIC S,,
2917,11/13/2019,14:30:51,2408,2,on,35.31174,-80.73301,Gold,Wallis Hall E/Light Rail,,
2918,11/13/2019,14:30:57,2408,5,off,35.31174,-80.73301,Gold,Wallis Hall E/Light Rail,,
2919,11/13/2019,14:30:59,2406,1,on,35.30704,-80.72949,Green,Fretwell S,,
2920,11/13/2019,14:31:05,2406,5,off,35.30701,-80.72971,Green,Fretwell S,,
2921,11/13/2019,14:31:15,2410,1,off,35.30803,-80.7327,Silver,Student Union E,,
2922,11/13/2019,14:31:20,2401,3,on,35.30109,-80.73568,Green,South Village Deck,,
2923,11/13/2019,14:31:21,2409,6,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2924,11/13/2019,14:31:23,2409,3,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2925,11/13/2019,14:31:24,2401,7,off,35.30109,-80.73568,Green,South Village Deck,,
2926,11/13/2019,14:31:28,2402,1,on,35.30925,-80.7411,Silver,Martin Hall,,
2927,11/13/2019,14:31:34,2407,4,off,35.31097,-80.74152,Silver,Grigg Hall W,,
2928,11/13/2019,14:31:35,2410,11,on,35.30803,-80.7327,Silver,Student Union E,,
2929,11/13/2019,14:31:41,2411,8,off,35.31066,-80.72937,Silver,Student Health N,,
2930,11/13/2019,14:31:42,2412,1,on,35.31352,-80.7318,Green,North Deck,,
2931,11/13/2019,14:31:46,2412,4,off,35.31355,-80.73174,Green,North Deck,,
2932,11/13/2019,14:32:36,2407,4,off,35.3128,-80.74097,Silver,Motor Sports,,
2933,11/13/2019,14:32:39,2403,1,off,35.30761,-80.72892,Gold,Fretwell N,,
2934,11/13/2019,14:32:42,2403,1,on,35.30767,-80.72899,Gold,Fretwell N,,
2935,11/13/2019,14:32:45,2410,1,on,35.30803,-80.7327,Silver,Student Union E,,
2936,11/13/2019,14:32:46,2401,1,on,35.30109,-80.73568,Green,South Village Deck,,
2937,11/13/2019,14:32:49,2406,3,off,35.30514,-80.72842,Green,Cato Hall S,,
2938,11/13/2019,14:32:51,2406,2,on,35.30514,-80.72843,Green,Cato Hall S,,
2939,11/13/2019,14:33:19,2408,1,on,35.31156,-80.73048,Gold,Student Health E,,
2940,11/13/2019,14:33:20,2402,4,on,35.30925,-80.7411,Silver,Martin Hall,,
2941,11/13/2019,14:33:21,2411,5,on,35.31028,-80.72668,Silver,Martin Hall,,
2942,11/13/2019,14:33:23,2411,8,off,35.31028,-80.72668,Silver,Martin Hall,,
2943,11/13/2019,14:33:34,2407,2,off,35.31112,-80.74304,Silver,Portal W,,
2944,11/13/2019,14:33:51,2409,5,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2945,11/13/2019,14:33:56,2401,2,off,35.30209,-80.73272,Green,Levine Hall E,,
2946,11/13/2019,14:33:59,2406,1,on,35.30352,-80.72955,Green,Robinson Hall S,,
2947,11/13/2019,14:34:05,2406,9,off,35.30349,-80.72964,Green,Robinson Hall S,,
2948,11/13/2019,14:34:10,2401,1,on,35.30209,-80.73272,Green,Levine Hall E,,
2949,11/13/2019,14:34:28,2402,2,on,35.30925,-80.7411,Silver,Martin Hall,,
2950,11/13/2019,14:34:40,2407,5,off,35.3094,-80.74409,Silver,CRI Deck,,
2951,11/13/2019,14:34:49,2403,6,off,35.30792,-80.73205,Gold,Student Union W,,
2952,11/13/2019,14:34:49,2411,6,on,35.30879,-80.72503,Silver,Lot 6,,
2953,11/13/2019,14:34:51,2411,6,off,35.30879,-80.72503,Silver,Lot 6,,
2954,11/13/2019,14:35:06,2412,2,on,35.31203,-80.73359,Green,Wallis Hall W/Light Rail,,
2955,11/13/2019,14:35:12,2412,7,off,35.31192,-80.73346,Green,Wallis Hall W/Light Rail,,
2956,11/13/2019,14:35:37,2408,2,off,35.30703,-80.72945,Gold,Fretwell S,,
2957,11/13/2019,14:35:48,2401,3,on,35.30334,-80.72945,Green,Robinson Hall N,,
2958,11/13/2019,14:35:54,2407,1,on,35.31165,-80.74248,Silver,PORTAL East,,
2959,11/13/2019,14:35:59,2411,1,on,35.30721,-80.72521,Silver,Lot 5A,,
2960,11/13/2019,14:36:09,2410,5,off,35.31076,-80.72933,Silver,Student Health N,,
2961,11/13/2019,14:36:11,2411,10,off,35.30721,-80.72521,Silver,Lot 5A,,
2962,11/13/2019,14:36:13,2406,1,on,35.30445,-80.73284,Green,Reese East,,
2963,11/13/2019,14:36:15,2406,3,off,35.30445,-80.73289,Green,Reese East,,
2964,11/13/2019,14:36:30,2407,2,on,35.31233,-80.74167,Silver,Duke Centennial Hall East,,
2965,11/13/2019,14:36:53,2411,2,off,35.30634,-80.72681,Silver,East Deck 2,,
2966,11/13/2019,14:36:54,2409,19,on,35.30875,-80.73524,Silver,Athletics Complex E,,
2967,11/13/2019,14:36:57,2403,1,off,35.3075,-80.73174,Gold,Student Union W,,
2968,11/13/2019,14:37:10,2412,1,on,35.31027,-80.73611,Green,Belk Hall S,,
2969,11/13/2019,14:37:20,2401,3,off,35.30514,-80.72829,Green,Cato Hall N,,
2970,11/13/2019,14:37:24,2402,3,on,35.30925,-80.7411,Silver,Martin Hall,,
2971,11/13/2019,14:37:32,2401,1,on,35.30514,-80.72829,Green,Cato Hall N,,
2972,11/13/2019,14:37:37,2410,1,off,35.31023,-80.72668,Silver,Martin Hall,,
2973,11/13/2019,14:37:46,2407,1,on,35.31099,-80.74144,Silver,Grigg Hall E,,
2974,11/13/2019,14:38:05,2403,1,on,35.30816,-80.73257,Gold,Student Union W,,
2975,11/13/2019,14:38:16,2407,4,on,35.30992,-80.74184,Silver,EPIC N,,
2976,11/13/2019,14:38:17,2411,6,off,35.30755,-80.72939,Silver,Fretwell N,,
2977,11/13/2019,14:38:20,2402,5,off,35.30925,-80.7411,Silver,Martin Hall,,
2978,11/13/2019,14:38:35,2410,3,off,35.30879,-80.72501,Silver,Lot 6,,
2979,11/13/2019,14:39:09,2406,7,off,35.30116,-80.73582,Green,South Village Deck,,
2980,11/13/2019,14:39:24,2401,1,on,35.30759,-80.72935,Green,Fretwell N,,
2981,11/13/2019,14:39:33,2408,1,on,35.30196,-80.73307,Gold,Levine Hall W,,
2982,11/13/2019,14:39:37,2408,1,off,35.30196,-80.73307,Gold,Levine Hall W,,
2983,11/13/2019,14:39:39,2410,3,off,35.30718,-80.72533,Silver,Lot 5A,,
2984,11/13/2019,14:39:43,2406,1,on,35.30143,-80.73582,Green,South Village Deck,,
2985,11/13/2019,14:39:45,2411,5,off,35.30817,-80.73248,Silver,Student Union W,,
2986,11/13/2019,14:39:47,2411,2,on,35.30817,-80.73248,Silver,Student Union W,,
2987,11/13/2019,14:39:58,2412,1,off,35.30805,-80.7327,Green,Student Union E,,
2988,11/13/2019,14:39:59,2410,3,on,35.30718,-80.72538,Silver,Lot 5A,,
2989,11/13/2019,14:40:00,2402,1,off,35.30925,-80.7411,Silver,Martin Hall,,
2990,11/13/2019,14:40:00,2409,12,off,35.30875,-80.73524,Silver,Athletics Complex E,,
2991,11/13/2019,14:40:18,2412,9,on,35.30804,-80.73271,Green,Student Union E,,
2992,11/13/2019,14:40:31,2403,1,on,35.30837,-80.73322,Gold,Student Union W,,
2993,11/13/2019,14:40:39,2408,3,on,35.30127,-80.7356,Gold,Hunt Hall,,
2994,11/13/2019,14:40:54,2407,1,off,35.30785,-80.73483,Silver,Woodward Hall East,,
2995,11/13/2019,14:40:56,2401,2,on,35.31076,-80.72932,Green,Student Health N,,
2996,11/13/2019,14:41:09,2410,1,off,35.30758,-80.72937,Silver,Fretwell N,,
2997,11/13/2019,14:41:12,2402,2,off,35.30925,-80.7411,Silver,Martin Hall,,
2998,11/13/2019,14:41:36,2402,2,on,35.30925,-80.7411,Silver,Martin Hall,,
2999,11/13/2019,14:42:02,2407,2,off,35.3081,-80.73267,Silver,Student Union E,,
3000,11/13/2019,14:42:03,2410,1,off,35.30822,-80.73251,Silver,Student Union W,,
3001,11/13/2019,14:42:06,2407,1,off,35.3081,-80.73267,Silver,Student Union E,,
3002,11/13/2019,14:42:22,2401,1,on,35.31172,-80.73043,Green,Student Health (Green) W,,
3003,11/13/2019,14:42:23,2410,6,on,35.30822,-80.73251,Silver,Student Union W,,
3004,11/13/2019,14:42:24,2401,1,off,35.31172,-80.73043,Green,Student Health (Green) W,,
3005,11/13/2019,14:42:27,2410,2,off,35.30822,-80.73251,Silver,Student Union W,,
3006,11/13/2019,14:42:29,2411,1,off,35.30933,-80.74129,Silver,EPIC S,,
3007,11/13/2019,14:42:46,2409,12,off,35.30875,-80.73524,Silver,Athletics Complex E,,
3008,11/13/2019,14:42:55,2402,2,off,35.30925,-80.7411,Silver,Martin Hall,,
3009,11/13/2019,14:42:59,2402,2,on,35.30925,-80.7411,Silver,Martin Hall,,
3010,11/13/2019,14:42:59,2403,3,on,35.30841,-80.73327,Gold,Student Union W,,
3011,11/13/2019,14:43:17,2403,1,off,35.30851,-80.73336,Gold,Student Union W,,
3012,11/13/2019,14:43:37,2412,2,off,35.30697,-80.72948,Green,Fretwell S,,
3013,11/13/2019,14:43:38,2401,1,off,35.31355,-80.73191,Green,North Deck,,
3014,11/13/2019,14:43:52,2409,1,on,35.30875,-80.73524,Silver,Athletics Complex E,,
3015,11/13/2019,14:44:12,2407,1,off,35.30811,-80.73266,Silver,Student Union W,,
3016,11/13/2019,14:44:17,2411,1,off,35.31286,-80.74103,Silver,Motor Sports,,
3017,11/13/2019,14:44:19,2402,2,on,35.30925,-80.7411,Silver,Lot 5A,,
3018,11/13/2019,14:45:01,2402,4,off,35.30925,-80.7411,Silver,Lot 5A,,
3019,11/13/2019,14:45:03,2406,1,on,35.3021,-80.73287,Green,Levine Hall E,,
3020,11/13/2019,14:45:05,2410,1,on,35.30819,-80.73253,Silver,Student Union W,,
3021,11/13/2019,14:45:06,2407,3,on,35.30811,-80.73265,Silver,Student Union W,,
3022,11/13/2019,14:45:13,2403,1,off,35.30831,-80.73289,Gold,Hunt Hall,,
3023,11/13/2019,14:45:25,2412,1,on,35.30509,-80.72823,Green,Cato Hall S,,
3024,11/13/2019,14:45:27,2412,4,off,35.30509,-80.72823,Green,Cato Hall S,,
3025,11/13/2019,14:45:35,2403,2,on,35.30826,-80.73284,Gold,Hunt Hall,,
3026,11/13/2019,14:45:41,2409,4,on,35.30875,-80.73524,Silver,Athletics Complex E,,
3027,11/13/2019,14:46:27,2402,1,off,35.30925,-80.7411,Silver,Lot 5A,,
3028,11/13/2019,14:46:39,2412,3,off,35.30347,-80.72952,Green,Robinson Hall S,,
3029,11/13/2019,14:46:45,2411,1,off,35.30946,-80.74402,Silver,CRI Deck,,
3030,11/13/2019,14:46:57,2411,1,off,35.30946,-80.74402,Silver,CRI Deck,,
3031,11/13/2019,14:47:20,2401,2,on,35.31201,-80.73341,Green,Wallis Hall W/Light Rail,,
3032,11/13/2019,14:47:24,2407,2,on,35.30809,-80.73037,Silver,Student Union W,,
3033,11/13/2019,14:47:25,2408,1,on,35.30746,-80.7293,Gold,Fretwell N,,
3034,11/13/2019,14:47:26,2407,2,off,35.30809,-80.73037,Silver,Student Union W,,
3035,11/13/2019,14:47:36,2409,5,on,35.30875,-80.73524,Silver,Athletics Complex E,,
3036,11/13/2019,14:47:39,2402,3,off,35.30925,-80.7411,Silver,Lot 5A,,
3037,11/13/2019,14:47:58,2401,3,off,35.31201,-80.73341,Green,Wallis Hall W/Light Rail,,
3038,11/13/2019,14:48:45,2410,3,off,35.30933,-80.74133,Silver,EPIC S,,
3039,11/13/2019,14:48:54,2407,1,on,35.31072,-80.72929,Silver,Student Union W,,
3040,11/13/2019,14:48:56,2407,2,off,35.31072,-80.72929,Silver,Student Union W,,
3041,11/13/2019,14:48:57,2406,1,off,35.30759,-80.72936,Green,Fretwell N,,
3042,11/13/2019,14:48:59,2412,1,off,35.3044,-80.73271,Green,Reese East,,
3043,11/13/2019,14:49:01,2412,1,on,35.3044,-80.73271,Green,Reese East,,
3044,11/13/2019,14:49:25,2402,4,on,35.30925,-80.7411,Silver,Lot 5A,,
3045,11/13/2019,14:49:31,2406,3,on,35.30774,-80.7293,Green,Fretwell N,,
3046,11/13/2019,14:49:32,2401,1,off,35.31017,-80.7361,Green,Belk Hall S,,
3047,11/13/2019,14:49:33,2408,3,off,35.30824,-80.73232,Gold,Student Union W,,
3048,11/13/2019,14:49:39,2402,2,off,35.30925,-80.7411,Silver,Lot 5A,,
3049,11/13/2019,14:49:43,2411,1,on,35.30951,-80.744,Silver,CRI Deck,,
3050,11/13/2019,14:49:43,2411,1,off,35.30951,-80.744,Silver,CRI Deck,,
3051,11/13/2019,14:49:57,2412,1,on,35.30426,-80.73499,Green,Cone Deck W,,
3052,11/13/2019,14:50:00,2403,5,off,35.31172,-80.73296,Gold,Wallis Hall E/Light Rail,,
3053,11/13/2019,14:50:07,2408,2,on,35.30828,-80.73237,Gold,Student Union W,,
3054,11/13/2019,14:50:16,2409,3,off,35.30875,-80.73524,Silver,Athletics Complex E,,
3055,11/13/2019,14:50:17,2410,3,off,35.3128,-80.74097,Silver,Motor Sports,,
3056,11/13/2019,14:50:18,2409,1,on,35.30875,-80.73524,Silver,Athletics Complex E,,
3057,11/13/2019,14:50:21,2409,4,off,35.30875,-80.73524,Silver,Athletics Complex E,,
3058,11/13/2019,14:50:54,2401,3,off,35.30772,-80.73499,Green,Woodward Hall East,,
3059,11/13/2019,14:51:11,2406,1,on,35.30785,-80.72935,Green,Fretwell N,,
3060,11/13/2019,14:51:16,2403,1,on,35.31158,-80.73048,Gold,Student Health E,,
3061,11/13/2019,14:51:22,2407,5,on,35.3088,-80.72504,Silver,Student Union W,,
3062,11/13/2019,14:51:24,2407,9,off,35.30879,-80.72504,Silver,Student Union W,,
3063,11/13/2019,14:51:49,2402,1,on,35.30925,-80.7411,Silver,Lot 5A,,
3064,11/13/2019,14:51:51,2411,2,on,35.31233,-80.74177,Silver,Duke Centennial Hall East,,
3065,11/13/2019,14:51:52,2409,2,on,35.30875,-80.73524,Silver,CRI Deck,,
3066,11/13/2019,14:52:07,2408,2,on,35.30825,-80.73251,Gold,Student Union W,,
3067,11/13/2019,14:52:14,2408,1,off,35.30824,-80.73251,Gold,Student Union W,,
3068,11/13/2019,14:52:29,2412,2,off,35.3011,-80.73578,Green,South Village Deck,,
3069,11/13/2019,14:52:41,2402,2,off,35.30925,-80.7411,Silver,Athletics Complex W,,
3070,11/13/2019,14:52:42,2401,2,off,35.30794,-80.73293,Green,Student Union E,,
3071,11/13/2019,14:52:43,2406,1,on,35.3075,-80.72814,Green,Fretwell N,,
3072,11/13/2019,14:52:44,2401,3,on,35.30794,-80.73293,Green,Student Union E,,
3073,11/13/2019,14:52:46,2407,2,off,35.30722,-80.72526,Silver,Student Union W,,
3074,11/13/2019,14:52:48,2407,2,on,35.30724,-80.72524,Silver,Student Union W,,
3075,11/13/2019,14:53:01,2409,1,on,35.30799,-80.73254,Silver,CRI Deck,,
3076,11/13/2019,14:53:01,2412,4,on,35.3011,-80.73578,Green,South Village Deck,,
3077,11/13/2019,14:53:06,2403,2,on,35.30696,-80.72945,Gold,Fretwell S,,
3078,11/13/2019,14:53:52,2409,2,off,35.30804,-80.73039,Silver,CRI Deck,,
3079,11/13/2019,14:54:31,2411,1,on,35.30742,-80.73982,Silver,Athletics Complex E,,
3080,11/13/2019,14:54:33,2402,1,off,35.31278,-80.74094,Silver,Motor Sports,,
3081,11/13/2019,14:54:46,2401,2,on,35.30799,-80.73035,Green,Aux Services East,,
3082,11/13/2019,14:54:59,2412,2,on,35.30214,-80.7328,Green,Levine Hall E,,
3083,11/13/2019,14:55:00,2403,1,off,35.30351,-80.72956,Gold,Robinson Hall S,,
3084,11/13/2019,14:55:01,2412,1,off,35.30214,-80.7328,Green,Levine Hall E,,
3085,11/13/2019,14:55:08,2406,2,off,35.31348,-80.73194,Green,North Deck,,
3086,11/13/2019,14:55:16,2407,1,off,35.30765,-80.72933,Silver,Student Union W,,
3087,11/13/2019,14:55:43,2411,1,off,35.30795,-80.73471,Silver,Woodward Hall East,,
